Title= "LBM Lid Driven Flow"
VARIABLES="X","Y","U","V"
ZONE T="BOX",I=101,J=101,F=POINT
0 0 0 0
0 1 0 0
0 2 0 0
0 3 0 0
0 4 0 0
0 5 0 0
0 6 0 0
0 7 0 0
0 8 0 0
0 9 0 0
0 10 0 0
0 11 0 0
0 12 0 0
0 13 0 0
0 14 0 0
0 15 0 0
0 16 0 0
0 17 0 0
0 18 0 0
0 19 0 0
0 20 0 0
0 21 0 0
0 22 0 0
0 23 0 0
0 24 0 0
0 25 0 0
0 26 0 0
0 27 0 0
0 28 0 0
0 29 0 0
0 30 0 0
0 31 0 0
0 32 0 0
0 33 0 0
0 34 0 0
0 35 0 0
0 36 0 0
0 37 0 0
0 38 0 0
0 39 0 0
0 40 0 0
0 41 0 0
0 42 0 0
0 43 0 0
0 44 0 0
0 45 0 0
0 46 0 0
0 47 0 0
0 48 0 0
0 49 0 0
0 50 0 0
0 51 0 0
0 52 0 0
0 53 0 0
0 54 0 0
0 55 0 0
0 56 0 0
0 57 0 0
0 58 0 0
0 59 0 0
0 60 0 0
0 61 0 0
0 62 0 0
0 63 0 0
0 64 0 0
0 65 0 0
0 66 0 0
0 67 0 0
0 68 0 0
0 69 0 0
0 70 0 0
0 71 0 0
0 72 0 0
0 73 0 0
0 74 0 0
0 75 0 0
0 76 0 0
0 77 0 0
0 78 0 0
0 79 0 0
0 80 0 0
0 81 0 0
0 82 0 0
0 83 0 0
0 84 0 0
0 85 0 0
0 86 0 0
0 87 0 0
0 88 0 0
0 89 0 0
0 90 0 0
0 91 0 0
0 92 0 0
0 93 0 0
0 94 0 0
0 95 0 0
0 96 0 0
0 97 0 0
0 98 0 0
0 99 0 0
0 100 0.1 0
1 0 0 0
1 1 -2.73174e-007 -1.51339e-006
1 2 -5.06326e-008 -3.84726e-006
1 3 -2.43721e-007 -6.13707e-006
1 4 -7.24449e-007 -7.69497e-006
1 5 -1.3948e-006 -8.04364e-006
1 6 -2.15946e-006 -6.9063e-006
1 7 -2.9688e-006 -4.14072e-006
1 8 -3.79511e-006 3.18889e-007
1 9 -4.62322e-006 6.49489e-006
1 10 -5.44449e-006 1.43847e-005
1 11 -6.25406e-006 2.39716e-005
1 12 -7.04919e-006 3.52303e-005
1 13 -7.82831e-006 4.81309e-005
1 14 -8.59051e-006 6.26406e-005
1 15 -9.33522e-006 7.87249e-005
1 16 -1.0062e-005 9.63478e-005
1 17 -1.07707e-005 0.000115473
1 18 -1.14609e-005 0.000136062
1 19 -1.21323e-005 0.000158078
1 20 -1.27848e-005 0.000181481
1 21 -1.3418e-005 0.000206233
1 22 -1.40314e-005 0.000232293
1 23 -1.46246e-005 0.00025962
1 24 -1.5197e-005 0.000288171
1 25 -1.57479e-005 0.000317902
1 26 -1.62767e-005 0.00034877
1 27 -1.67824e-005 0.000380726
1 28 -1.72643e-005 0.000413723
1 29 -1.77213e-005 0.000447709
1 30 -1.81525e-005 0.000482634
1 31 -1.85568e-005 0.000518441
1 32 -1.89332e-005 0.000555075
1 33 -1.92806e-005 0.000592477
1 34 -1.95982e-005 0.000630586
1 35 -1.98848e-005 0.000669338
1 36 -2.01397e-005 0.00070867
1 37 -2.0362e-005 0.000748515
1 38 -2.05511e-005 0.000788804
1 39 -2.07064e-005 0.000829469
1 40 -2.08275e-005 0.000870439
1 41 -2.09144e-005 0.000911643
1 42 -2.09669e-005 0.000953011
1 43 -2.09856e-005 0.000994472
1 44 -2.09708e-005 0.00103596
1 45 -2.09234e-005 0.00107739
1 46 -2.08448e-005 0.00111872
1 47 -2.07363e-005 0.00115988
1 48 -2.06e-005 0.0012008
1 49 -2.04382e-005 0.00124143
1 50 -2.02537e-005 0.00128172
1 51 -2.00499e-005 0.00132163
1 52 -1.98306e-005 0.00136111
1 53 -1.96003e-005 0.00140016
1 54 -1.93639e-005 0.00143873
1 55 -1.91273e-005 0.00147684
1 56 -1.88969e-005 0.00151448
1 57 -1.86802e-005 0.00155167
1 58 -1.84854e-005 0.00158846
1 59 -1.83219e-005 0.00162489
1 60 -1.82001e-005 0.00166104
1 61 -1.8132e-005 0.00169701
1 62 -1.81309e-005 0.00173293
1 63 -1.8212e-005 0.00176894
1 64 -1.83925e-005 0.00180523
1 65 -1.86922e-005 0.00184204
1 66 -1.91333e-005 0.00187962
1 67 -1.97418e-005 0.00191829
1 68 -2.05471e-005 0.00195844
1 69 -2.15837e-005 0.0020005
1 70 -2.28914e-005 0.00204499
1 71 -2.45166e-005 0.00209251
1 72 -2.65138e-005 0.00214377
1 73 -2.89468e-005 0.00219961
1 74 -3.18912e-005 0.00226099
1 75 -3.54366e-005 0.00232906
1 76 -3.96895e-005 0.00240515
1 77 -4.47777e-005 0.00249085
1 78 -5.0855e-005 0.00258802
1 79 -5.81076e-005 0.00269886
1 80 -6.67631e-005 0.002826
1 81 -7.71016e-005 0.00297258
1 82 -8.94711e-005 0.00314236
1 83 -0.000104309 0.00333989
1 84 -0.000122174 0.00357071
1 85 -0.000143787 0.00384162
1 86 -0.000170096 0.00416107
1 87 -0.000202375 0.00453966
1 88 -0.000242362 0.00499091
1 89 -0.000292481 0.00553234
1 90 -0.000356165 0.00618695
1 91 -0.000438491 0.00698559
1 92 -0.000547107 0.0079704
1 93 -0.000693998 0.00920008
1 94 -0.000892712 0.0107548
1 95 -0.00116599 0.0127332
1 96 -0.00147581 0.0151994
1 97 -0.00175394 0.0179717
1 98 0.00105957 0.0193249
1 99 0.0244042 0.0107714
1 100 0.1 0
2 0 0 0
2 1 1.07238e-006 -2.4117e-006
2 2 1.62703e-006 -6.18648e-006
2 3 6.33843e-007 -9.41671e-006
2 4 -1.45758e-006 -1.08878e-005
2 5 -4.26861e-006 -9.7827e-006
2 6 -7.48692e-006 -5.57335e-006
2 7 -1.09193e-005 2.05892e-006
2 8 -1.44487e-005 1.32885e-005
2 9 -1.80058e-005 2.81967e-005
2 10 -2.15496e-005 4.68064e-005
2 11 -2.50556e-005 6.91046e-005
2 12 -2.85091e-005 9.50551e-005
2 13 -3.19009e-005 0.000124607
2 14 -3.52253e-005 0.0001577
2 15 -3.84783e-005 0.000194267
2 16 -4.1657e-005 0.000234235
2 17 -4.47593e-005 0.000277529
2 18 -4.77834e-005 0.000324069
2 19 -5.07274e-005 0.000373776
2 20 -5.35897e-005 0.000426564
2 21 -5.63685e-005 0.000482348
2 22 -5.90616e-005 0.00054104
2 23 -6.16668e-005 0.000602548
2 24 -6.41815e-005 0.000666779
2 25 -6.66026e-005 0.000733637
2 26 -6.8927e-005 0.00080302
2 27 -7.1151e-005 0.000874825
2 28 -7.32708e-005 0.000948945
2 29 -7.52822e-005 0.00102527
2 30 -7.7181e-005 0.00110367
2 31 -7.89627e-005 0.00118405
2 32 -8.06229e-005 0.00126626
2 33 -8.21572e-005 0.00135018
2 34 -8.35613e-005 0.00143568
2 35 -8.48312e-005 0.00152261
2 36 -8.5963e-005 0.00161084
2 37 -8.69535e-005 0.00170021
2 38 -8.77997e-005 0.00179058
2 39 -8.84995e-005 0.0018818
2 40 -8.90513e-005 0.0019737
2 41 -8.94544e-005 0.00206614
2 42 -8.97091e-005 0.00215896
2 43 -8.98167e-005 0.00225201
2 44 -8.97796e-005 0.00234512
2 45 -8.96017e-005 0.00243816
2 46 -8.92882e-005 0.00253097
2 47 -8.88457e-005 0.00262342
2 48 -8.82827e-005 0.00271539
2 49 -8.76095e-005 0.00280673
2 50 -8.68382e-005 0.00289736
2 51 -8.59832e-005 0.00298717
2 52 -8.50611e-005 0.00307608
2 53 -8.40911e-005 0.00316403
2 54 -8.30952e-005 0.00325098
