Title= "LBM Lid Driven Flow"
VARIABLES="X","Y","U","V"
ZONE T="BOX",I=101,J=101,F=POINT
0 0 0 0
0 1 0 0
0 2 0 0
0 3 0 0
0 4 0 0
0 5 0 0
0 6 0 0
0 7 0 0
0 8 0 0
0 9 0 0
0 10 0 0
0 11 0 0
0 12 0 0
0 13 0 0
0 14 0 0
0 15 0 0
0 16 0 0
0 17 0 0
0 18 0 0
0 19 0 0
0 20 0 0
0 21 0 0
0 22 0 0
0 23 0 0
0 24 0 0
0 25 0 0
0 26 0 0
0 27 0 0
0 28 0 0
0 29 0 0
0 30 0 0
0 31 0 0
0 32 0 0
0 33 0 0
0 34 0 0
0 35 0 0
0 36 0 0
0 37 0 0
0 38 0 0
0 39 0 0
0 40 0 0
0 41 0 0
0 42 0 0
0 43 0 0
0 44 0 0
0 45 0 0
0 46 0 0
0 47 0 0
0 48 0 0
0 49 0 0
0 50 0 0
0 51 0 0
0 52 0 0
0 53 0 0
0 54 0 0
0 55 0 0
0 56 0 0
0 57 0 0
0 58 0 0
0 59 0 0
0 60 0 0
0 61 0 0
0 62 0 0
0 63 0 0
0 64 0 0
0 65 0 0
0 66 0 0
0 67 0 0
0 68 0 0
0 69 0 0
0 70 0 0
0 71 0 0
0 72 0 0
0 73 0 0
0 74 0 0
0 75 0 0
0 76 0 0
0 77 0 0
0 78 0 0
0 79 0 0
0 80 0 0
0 81 0 0
0 82 0 0
0 83 0 0
0 84 0 0
0 85 0 0
0 86 0 0
0 87 0 0
0 88 0 0
0 89 0 0
0 90 0 0
0 91 0 0
0 92 0 0
0 93 0 0
0 94 0 0
0 95 0 0
0 96 0 0
0 97 0 0
0 98 0 0
0 99 0 0
0 100 0.1 0
1 0 0 0
1 1 3.57342e-006 -5.22505e-006
1 2 8.17926e-007 -2.1269e-005
1 3 2.61932e-006 -5.84628e-006
1 4 3.00548e-006 2.80822e-006
1 5 4.79119e-006 -6.81558e-006
1 6 2.96696e-006 -4.74935e-006
1 7 5.02931e-006 1.27117e-005
1 8 5.91416e-006 5.87626e-006
1 9 5.57126e-006 -3.29919e-006
1 10 5.13973e-006 1.40661e-005
1 11 7.20572e-006 2.46375e-005
1 12 7.78107e-006 6.22367e-006
1 13 5.69389e-006 1.13145e-005
1 14 7.67641e-006 3.52423e-005
1 15 8.41484e-006 2.74981e-005
1 16 8.21332e-006 1.1253e-005
1 17 5.72852e-006 3.56041e-005
1 18 9.96405e-006 4.8669e-005
1 19 7.81495e-006 2.49799e-005
1 20 7.76412e-006 2.73428e-005
1 21 5.93823e-006 6.01812e-005
1 22 1.10913e-005 4.86809e-005
1 23 5.40094e-006 2.57866e-005
1 24 7.40973e-006 5.31162e-005
1 25 5.99947e-006 7.32579e-005
1 26 1.04603e-005 3.86101e-005
1 27 2.0282e-006 3.82651e-005
1 28 7.87323e-006 7.93936e-005
1 29 5.12703e-006 6.77804e-005
1 30 8.16791e-006 2.96574e-005
1 31 -1.05105e-006 6.46178e-005
1 32 9.1785e-006 9.25457e-005
1 33 2.44633e-006 4.64637e-005
1 34 5.15671e-006 3.58378e-005
1 35 -2.72984e-006 9.66015e-005
1 36 1.05383e-005 8.07934e-005
1 37 -2.40825e-006 2.40489e-005
1 38 3.21263e-006 6.52501e-005
1 39 -2.65201e-006 0.000115141
1 40 1.06812e-005 4.38353e-005
1 41 -8.54279e-006 2.33213e-005
1 42 4.46211e-006 0.000109599
1 43 -1.78316e-006 9.88284e-005
1 44 8.82189e-006 1.0821e-006
1 45 -1.34796e-005 6.12618e-005
1 46 1.01185e-005 0.000140435
1 47 -2.3089e-006 4.14793e-005
1 48 5.95225e-006 -1.18206e-005
1 49 -1.40307e-005 0.000130443
1 50 1.91442e-005 0.000121399
1 51 -6.31188e-006 -3.22015e-005
1 52 5.45231e-006 3.64533e-005
1 53 -8.32703e-006 0.000190364
1 54 2.81639e-005 3.48104e-005
1 55 -1.37037e-005 -6.84626e-005
1 56 1.21833e-005 0.000144004
1 57 2.22437e-006 0.000181418
1 58 3.34167e-005 -9.27799e-005
1 59 -2.07731e-005 -1.0438e-005
1 60 3.01873e-005 0.000257536
1 61 1.26083e-005 6.01268e-005
1 62 3.39582e-005 -0.000184706
1 63 -2.04741e-005 0.000160623
1 64 6.00671e-005 0.000280687
1 65 1.61909e-005 -0.000159136
1 66 3.44747e-005 -0.000137684
1 67 -4.55048e-006 0.000385911
1 68 9.71613e-005 0.000113064
1 69 8.46028e-006 -0.000372598
1 70 4.68517e-005 0.000123767
1 71 3.27473e-005 0.000507284
1 72 0.000131205 -0.000279601
1 73 -7.81233e-006 -0.00038088
1 74 9.05559e-005 0.000556259
1 75 8.83595e-005 0.000287091
1 76 0.000149136 -0.000758468
1 77 -1.46148e-005 5.26358e-005
1 78 0.000188983 0.000871899
1 79 0.000141132 -0.00046768
1 80 0.000146995 -0.000895759
1 81 3.21111e-005 0.00097763
1 82 0.000351277 0.000472514
1 83 0.000150992 -0.00159483
1 84 0.000159523 -3.81478e-005
1 85 0.00020432 0.00177833
1 86 0.000535812 -0.00130404
1 87 9.52043e-005 -0.00213016
1 88 0.000303284 0.0021211
1 89 0.000574591 0.000638228
1 90 0.000642915 -0.00458705
1 91 3.78888e-005 1.4042e-006
1 92 0.000789968 0.00489333
1 93 0.00122731 -0.00561743
1 94 0.000764024 -0.0106526
1 95 4.61852e-005 0.00724963
1 96 0.00249753 0.00325977
1 97 0.00229798 -0.0237596
1 98 -0.00304642 0.0335838
1 99 0.00729552 0.0123549
1 100 0.1 0
2 0 0 0
2 1 1.05212e-005 -2.29902e-006
2 2 -1.6524e-005 1.6391e-005
2 3 -3.90894e-007 1.68075e-005
2 4 -2.26218e-005 1.90885e-005
2 5 -7.04126e-006 4.908e-005
2 6 -2.16786e-005 8.6541e-005
2 7 -1.11241e-005 0.000103897
2 8 -2.05003e-005 0.000136061
2 9 -1.77418e-005 0.000190662
2 10 -1.85086e-005 0.000227171
2 11 -1.88576e-005 0.000252068
2 12 -1.78545e-005 0.000310563
2 13 -2.49286e-005 0.000369257
2 14 -1.1937e-005 0.000396687
2 15 -2.66273e-005 0.000439393
2 16 -1.35929e-005 0.000514076
2 17 -2.86631e-005 0.00055711
2 18 -5.32114e-006 0.000582411
2 19 -3.44914e-005 0.000648054
2 20 -5.39213e-006 0.000716529
2 21 -3.1521e-005 0.000735988
2 22 4.0812e-007 0.000774143
2 23 -4.05605e-005 0.000852201
2 24 6.1315e-006 0.000891017
2 25 -3.66186e-005 0.000896942
2 26 6.88795e-006 0.000957925
2 27 -4.46219e-005 0.00102291
2 28 1.8574e-005 0.0010225
2 29 -4.48634e-005 0.00103765
2 30 1.58995e-005 0.00111403
2 31 -4.85967e-005 0.00113665
2 32 3.0752e-005 0.00111071
2 33 -5.59971e-005 0.00115536
2 34 2.79383e-005 0.00121805
2 35 -5.40917e-005 0.00118328
2 36 4.27476e-005 0.00116631
2 37 -7.03593e-005 0.00123906
2 38 4.41669e-005 0.00124718
2 39 -6.18614e-005 0.00117152
2 40 5.39381e-005 0.00120061
2 41 -8.73451e-005 0.0012659
2 42 6.75845e-005 0.00119221
2 43 -7.44963e-005 0.0011271
2 44 6.39144e-005 0.00121138
2 45 -0.000103079 0.00120807
2 46 9.9913e-005 0.0010699
2 47 -9.75604e-005 0.00107838
2 48 7.64079e-005 0.00117334
2 49 -0.000112338 0.00105165
2 50 0.000137543 0.000923228
2 51 -0.000136241 0.00103237
2 52 0.000101322 0.00104537
2 53 -0.000114082 0.000816916
2 54 0.000171145 0.000800587
2 55 -0.000190158 0.000957086
2 56 0.000152599 0.000797303
