Title= "LBM Lid Driven Flow"
VARIABLES="X","Y","U","V"
ZONE T="BOX",I=101,J=101,F=POINT
0 0 0 0
0 1 0 0
0 2 0 0
0 3 0 0
0 4 0 0
0 5 0 0
0 6 0 0
0 7 0 0
0 8 0 0
0 9 0 0
0 10 0 0
0 11 0 0
0 12 0 0
0 13 0 0
0 14 0 0
0 15 0 0
0 16 0 0
0 17 0 0
0 18 0 0
0 19 0 0
0 20 0 0
0 21 0 0
0 22 0 0
0 23 0 0
0 24 0 0
0 25 0 0
0 26 0 0
0 27 0 0
0 28 0 0
0 29 0 0
0 30 0 0
0 31 0 0
0 32 0 0
0 33 0 0
0 34 0 0
0 35 0 0
0 36 0 0
0 37 0 0
0 38 0 0
0 39 0 0
0 40 0 0
0 41 0 0
0 42 0 0
0 43 0 0
0 44 0 0
0 45 0 0
0 46 0 0
0 47 0 0
0 48 0 0
0 49 0 0
0 50 0 0
0 51 0 0
0 52 0 0
0 53 0 0
0 54 0 0
0 55 0 0
0 56 0 0
0 57 0 0
0 58 0 0
0 59 0 0
0 60 0 0
0 61 0 0
0 62 0 0
0 63 0 0
0 64 0 0
0 65 0 0
0 66 0 0
0 67 0 0
0 68 0 0
0 69 0 0
0 70 0 0
0 71 0 0
0 72 0 0
0 73 0 0
0 74 0 0
0 75 0 0
0 76 0 0
0 77 0 0
0 78 0 0
0 79 0 0
0 80 0 0
0 81 0 0
0 82 0 0
0 83 0 0
0 84 0 0
0 85 0 0
0 86 0 0
0 87 0 0
0 88 0 0
0 89 0 0
0 90 0 0
0 91 0 0
0 92 0 0
0 93 0 0
0 94 0 0
0 95 0 0
0 96 0 0
0 97 0 0
0 98 0 0
0 99 0 0
0 100 0.1 0
1 0 0 0
1 1 -7.08487e-006 7.8303e-006
1 2 3.698e-006 5.33798e-005
1 3 -3.93424e-006 2.18915e-005
1 4 6.25757e-007 1.02667e-005
1 5 -5.76664e-006 9.79458e-006
1 6 7.30084e-008 4.10518e-006
1 7 -6.5078e-006 1.02154e-006
1 8 -5.91033e-007 6.78776e-006
1 9 -5.56707e-006 -8.45749e-006
1 10 -1.39746e-006 -1.40114e-005
1 11 -5.80405e-006 -8.73073e-006
1 12 2.24099e-007 -1.52781e-005
1 13 -4.33917e-006 -3.66803e-005
1 14 -1.08259e-009 -3.23875e-005
1 15 -1.91466e-006 -3.20172e-005
1 16 4.03164e-006 -5.57342e-005
1 17 -1.2611e-008 -6.91777e-005
1 18 6.56619e-006 -5.68511e-005
1 19 6.45378e-006 -7.25986e-005
1 20 1.22607e-005 -9.96467e-005
1 21 9.65858e-006 -8.94453e-005
1 22 1.95642e-005 -7.9011e-005
1 23 1.90926e-005 -0.000107392
1 24 2.50901e-005 -0.000108791
1 25 2.45959e-005 -7.16373e-005
1 26 3.64448e-005 -7.5401e-005
1 27 3.25358e-005 -9.18276e-005
1 28 3.98413e-005 -4.4671e-005
1 29 4.03276e-005 -3.05059e-006
1 30 5.03346e-005 -2.38798e-005
1 31 4.12347e-005 5.39663e-006
1 32 5.16711e-005 8.70062e-005
1 33 4.93383e-005 9.24553e-005
1 34 5.42307e-005 7.49334e-005
1 35 4.18053e-005 0.000164169
1 36 5.63466e-005 0.000222407
1 37 4.59174e-005 0.000172266
1 38 4.69349e-005 0.000200741
1 39 3.56843e-005 0.000318319
1 40 5.23292e-005 0.000287753
1 41 3.01418e-005 0.000222794
1 42 3.44042e-005 0.000330783
1 43 2.69448e-005 0.00039481
1 44 4.01344e-005 0.000263059
1 45 8.04496e-006 0.000278058
1 46 2.56276e-005 0.000430989
1 47 1.7026e-005 0.000349382
1 48 2.17108e-005 0.000208015
1 49 -1.02661e-005 0.000373335
1 50 2.55826e-005 0.000437441
1 51 2.45556e-006 0.000206966
1 52 3.22912e-006 0.000225049
1 53 -1.52011e-005 0.00046944
1 54 2.97619e-005 0.000294413
1 55 -1.94713e-005 8.55133e-005
1 56 -3.16106e-006 0.000358359
1 57 -5.91369e-006 0.000443743
1 58 2.72325e-005 4.91876e-005
1 59 -4.13603e-005 0.000131437
1 60 1.36487e-005 0.00050336
1 61 4.85889e-006 0.000207105
1 62 1.40886e-005 -0.000114798
1 63 -4.57656e-005 0.000368245
1 64 5.08814e-005 0.000457016
1 65 1.47568e-007 -0.000150342
1 66 4.27038e-006 -7.14128e-006
1 67 -1.98649e-005 0.000612576
1 68 8.93464e-005 0.00011218
1 69 -2.23843e-005 -0.00036989
1 70 2.22167e-005 0.000375587
1 71 3.01016e-005 0.000590977
1 72 0.00010947 -0.000403826
1 73 -4.38295e-005 -0.000208148
1 74 8.48414e-005 0.000798373
1 75 8.16171e-005 0.000145267
1 76 0.000109533 -0.000782789
1 77 -3.54746e-005 0.000390457
1 78 0.000193128 0.000901915
1 79 0.000111637 -0.000674124
1 80 0.000108096 -0.000670305
1 81 3.25479e-005 0.00123249
1 82 0.000335918 0.000305595
1 83 0.000109093 -0.00160798
1 84 0.000140372 0.000255537
1 85 0.000200546 0.00178578
1 86 0.000492602 -0.00138972
1 87 7.85314e-005 -0.00205252
1 88 0.000282015 0.00216893
1 89 0.000544173 0.000715601
1 90 0.000610547 -0.00446885
1 91 4.39708e-005 -0.000218948
1 92 0.000740045 0.00470757
1 93 0.00123695 -0.0057381
1 94 0.000758666 -0.0110484
1 95 7.33072e-005 0.00672928
1 96 0.00249332 0.00297824
1 97 0.00227611 -0.0232156
1 98 -0.00299973 0.0341515
1 99 0.00730864 0.0123728
1 100 0.1 0
2 0 0 0
2 1 -6.21507e-005 -2.73772e-006
2 2 3.74573e-005 -2.80864e-005
2 3 -1.1192e-005 -2.01709e-005
2 4 5.2844e-005 -5.28884e-005
2 5 -1.7289e-005 -0.000106572
2 6 5.76088e-005 -0.00015047
2 7 -6.65038e-006 -0.000214218
2 8 5.39435e-005 -0.000290401
2 9 3.10741e-006 -0.000356811
2 10 5.77992e-005 -0.000424342
2 11 4.14307e-006 -0.000518812
2 12 5.89704e-005 -0.00060483
2 13 1.18369e-005 -0.000676011
2 14 5.48918e-005 -0.000762183
2 15 9.01677e-006 -0.000859356
2 16 5.48903e-005 -0.000921093
2 17 1.99926e-006 -0.000973596
2 18 4.05165e-005 -0.00103918
2 19 -9.11857e-006 -0.00107459
2 20 2.58168e-005 -0.00105596
2 21 -3.62498e-005 -0.00103939
2 22 2.98026e-006 -0.00100607
2 23 -6.22009e-005 -0.00089775
2 24 -3.07651e-005 -0.000747145
2 25 -9.90737e-005 -0.000604751
2 26 -5.47885e-005 -0.000397269
2 27 -0.000139579 -0.000107313
2 28 -9.18975e-005 0.000178971
2 29 -0.000162595 0.000470708
2 30 -0.00011027 0.000861375
2 31 -0.000207279 0.00127924
2 32 -0.000118849 0.00164429
2 33 -0.000199937 0.00205234
2 34 -0.000136925 0.00254252
2 35 -0.000229105 0.00296297
2 36 -9.04924e-005 0.00332646
2 37 -0.000207629 0.00377486
2 38 -0.000118678 0.00422205
2 39 -0.000192913 0.00452298
2 40 -2.6119e-005 0.00483615
2 41 -0.00020301 0.00523361
2 42 -5.0788e-005 0.00550101
2 43 -0.000121742 0.00564221
2 44 3.08828e-005 0.00590402
2 45 -0.000193653 0.00615123
2 46 6.36318e-005 0.00617445
2 47 -6.73852e-005 0.00622378
2 48 5.3935e-005 0.00642904
2 49 -0.000157969 0.00642986
2 50 0.000198108 0.00627006
2 51 -8.54316e-005 0.00633966
2 52 7.28631e-005 0.00640849
2 53 -7.49186e-005 0.00613365
2 54 0.000286638 0.00597285
2 55 -0.000181126 0.00608677
2 56 0.000162208 0.0058801
2 57 1.31864e-005 0.00545992
